"","key","value","Sex","Treatment","Age","Setting","ValueType"
"2115","X24",0.251682717773713,2,"First",21,"OPA","Cost"
"2116","X24",0.251581493243349,2,"First",22,"OPA","Cost"
"2117","X24",0.251446394830846,2,"First",23,"OPA","Cost"
"2118","X24",0.25128332449398,2,"First",24,"OPA","Cost"
"2119","X24",0.25109818419053,2,"First",25,"OPA","Cost"
"2120","X24",0.250896875878273,2,"First",26,"OPA","Cost"
"2121","X24",0.250685301514986,2,"First",27,"OPA","Cost"
"2122","X24",0.250469363058446,2,"First",28,"OPA","Cost"
"2123","X24",0.250254962466431,2,"First",29,"OPA","Cost"
"2124","X24",0.250048001696719,2,"First",30,"OPA","Cost"
"2125","X24",0.249854382707085,2,"First",31,"OPA","Cost"
"2126","X24",0.249680007455309,2,"First",32,"OPA","Cost"
"2127","X24",0.249530777899167,2,"First",33,"OPA","Cost"
"2128","X24",0.249412595996436,2,"First",34,"OPA","Cost"
"2129","X24",0.249329869986518,2,"First",35,"OPA","Cost"
"2130","X24",0.249281033235306,2,"First",36,"OPA","Cost"
"2131","X24",0.249263025390317,2,"First",37,"OPA","Cost"
"2132","X24",0.24927278609907,2,"First",38,"OPA","Cost"
"2133","X24",0.249307255009081,2,"First",39,"OPA","Cost"
"2134","X24",0.249363371767868,2,"First",40,"OPA","Cost"
"2135","X24",0.249438076022949,2,"First",41,"OPA","Cost"
"2136","X24",0.24952830742184,2,"First",42,"OPA","Cost"
"2137","X24",0.249631005612059,2,"First",43,"OPA","Cost"
"2138","X24",0.249743110241123,2,"First",44,"OPA","Cost"
"2139","X24",0.24986156095655,2,"First",45,"OPA","Cost"
"2140","X24",0.249983297405858,2,"First",46,"OPA","Cost"
"2141","X24",0.250105259236563,2,"First",47,"OPA","Cost"
"2142","X24",0.250224386096183,2,"First",48,"OPA","Cost"
"2143","X24",0.250337617632235,2,"First",49,"OPA","Cost"
"2144","X24",0.250441893492237,2,"First",50,"OPA","Cost"
"2145","X24",0.250534153323706,2,"First",51,"OPA","Cost"
"2146","X24",0.250611336774159,2,"First",52,"OPA","Cost"
"2147","X24",0.250670383491115,2,"First",53,"OPA","Cost"
"2148","X24",0.250708233122089,2,"First",54,"OPA","Cost"
"2149","X24",0.250722848942097,2,"First",55,"OPA","Cost"
"2150","X24",0.250716288736134,2,"First",56,"OPA","Cost"
"2151","X24",0.250691633916696,2,"First",57,"OPA","Cost"
"2152","X24",0.250651965896276,2,"First",58,"OPA","Cost"
"2153","X24",0.250600366087368,2,"First",59,"OPA","Cost"
"2154","X24",0.250539915902464,2,"First",60,"OPA","Cost"
"2155","X24",0.25047369675406,2,"First",61,"OPA","Cost"
"2156","X24",0.250404790054649,2,"First",62,"OPA","Cost"
"2157","X24",0.250336277216725,2,"First",63,"OPA","Cost"
"2158","X24",0.250271239652781,2,"First",64,"OPA","Cost"
"2159","X24",0.250212552692127,2,"First",65,"OPA","Cost"
"2160","X24",0.250162267331332,2,"First",66,"OPA","Cost"
"2161","X24",0.250122228483782,2,"First",67,"OPA","Cost"
"2162","X24",0.250094281062862,2,"First",68,"OPA","Cost"
"2163","X24",0.250080269981957,2,"First",69,"OPA","Cost"
"2164","X24",0.250082040154452,2,"First",70,"OPA","Cost"
"2165","X24",0.250101436493733,2,"First",71,"OPA","Cost"
"2166","X24",0.250140303913184,2,"First",72,"OPA","Cost"
"2167","X24",0.250200487326192,2,"First",73,"OPA","Cost"
"2168","X24",0.250283831646142,2,"First",74,"OPA","Cost"
"2169","X24",0.250392181786417,2,"First",75,"OPA","Cost"
"2170","X24",0.250527382660405,2,"First",76,"OPA","Cost"
"2171","X24",0.25069127918149,2,"First",77,"OPA","Cost"
"2172","X24",0.250885716263056,2,"First",78,"OPA","Cost"
"2173","X24",0.251112538818491,2,"First",79,"OPA","Cost"
"2174","X24",0.251373591761178,2,"First",80,"OPA","Cost"
"2175","X24",0.251669050709289,2,"First",81,"OPA","Cost"
"2176","X24",0.251992414100141,2,"First",82,"OPA","Cost"
"2177","X24",0.252335511075835,2,"First",83,"OPA","Cost"
"2178","X24",0.252690170778475,2,"First",84,"OPA","Cost"
"2179","X24",0.253048222350162,2,"First",85,"OPA","Cost"
"2180","X24",0.253401494933,2,"First",86,"OPA","Cost"
"2181","X24",0.25374181766909,2,"First",87,"OPA","Cost"
"2182","X24",0.254061019700536,2,"First",88,"OPA","Cost"
"2183","X24",0.254350930169438,2,"First",89,"OPA","Cost"
"2184","X24",0.254603378217901,2,"First",90,"OPA","Cost"
"2185","X25",0.249591465808164,2,"FollowUp",0,"OPA","Activities"
"2186","X25",0.250856828512562,2,"FollowUp",1,"OPA","Activities"
"2187","X25",0.251386767112547,2,"FollowUp",2,"OPA","Activities"
"2188","X25",0.251445611474388,2,"FollowUp",3,"OPA","Activities"
"2189","X25",0.251297691464355,2,"FollowUp",4,"OPA","Activities"
"2190","X25",0.251162025733301,2,"FollowUp",5,"OPA","Activities"
"2191","X25",0.251076388070411,2,"FollowUp",6,"OPA","Activities"
"2192","X25",0.25103324104945,2,"FollowUp",7,"OPA","Activities"
"2193","X25",0.251025047244188,2,"FollowUp",8,"OPA","Activities"
"2194","X25",0.251044269228389,2,"FollowUp",9,"OPA","Activities"
"2195","X25",0.251083369575822,2,"FollowUp",10,"OPA","Activities"
"2196","X25",0.251134810860253,2,"FollowUp",11,"OPA","Activities"
"2197","X25",0.25119105565545,2,"FollowUp",12,"OPA","Activities"
"2198","X25",0.25124456653518,2,"FollowUp",13,"OPA","Activities"
"2199","X25",0.251287806073209,2,"FollowUp",14,"OPA","Activities"
"2200","X25",0.251314790768008,2,"FollowUp",15,"OPA","Activities"
"2201","X25",0.251325752816861,2,"FollowUp",16,"OPA","Activities"
"2202","X25",0.251322478341753,2,"FollowUp",17,"OPA","Activities"
"2203","X25",0.251306753464672,2,"FollowUp",18,"OPA","Activities"
"2204","X25",0.251280364307603,2,"FollowUp",19,"OPA","Activities"
"2205","X25",0.251245096992534,2,"FollowUp",20,"OPA","Activities"
"2206","X25",0.251202737641451,2,"FollowUp",21,"OPA","Activities"
"2207","X25",0.25115507237634,2,"FollowUp",22,"OPA","Activities"
"2208","X25",0.251103887319188,2,"FollowUp",23,"OPA","Activities"
"2209","X25",0.251050968591982,2,"FollowUp",24,"OPA","Activities"
"2210","X25",0.250998102316707,2,"FollowUp",25,"OPA","Activities"
"2211","X25",0.250947074615352,2,"FollowUp",26,"OPA","Activities"
"2212","X25",0.250899671609901,2,"FollowUp",27,"OPA","Activities"
"2213","X25",0.250857679422342,2,"FollowUp",28,"OPA","Activities"
"2214","X25",0.250822884174661,2,"FollowUp",29,"OPA","Activities"
"2215","X25",0.250797071988844,2,"FollowUp",30,"OPA","Activities"
"2216","X25",0.250782028986879,2,"FollowUp",31,"OPA","Activities"
"2217","X25",0.250779541290751,2,"FollowUp",32,"OPA","Activities"
"2218","X25",0.250791395022448,2,"FollowUp",33,"OPA","Activities"
"2219","X25",0.250819376303955,2,"FollowUp",34,"OPA","Activities"
"2220","X25",0.250864675472233,2,"FollowUp",35,"OPA","Activities"
"2221","X25",0.250926099724136,2,"FollowUp",36,"OPA","Activities"
"2222","X25",0.251001860471491,2,"FollowUp",37,"OPA","Activities"
"2223","X25",0.251090169126125,2,"FollowUp",38,"OPA","Activities"
"2224","X25",0.251189237099867,2,"FollowUp",39,"OPA","Activities"
"2225","X25",0.251297275804544,2,"FollowUp",40,"OPA","Activities"
"2226","X25",0.251412496651982,2,"FollowUp",41,"OPA","Activities"
"2227","X25",0.251533111054011,2,"FollowUp",42,"OPA","Activities"
"2228","X25",0.251657330422456,2,"FollowUp",43,"OPA","Activities"
"2229","X25",0.251783366169146,2,"FollowUp",44,"OPA","Activities"
"2230","X25",0.251909429705909,2,"FollowUp",45,"OPA","Activities"
"2231","X25",0.252033732444571,2,"FollowUp",46,"OPA","Activities"
"2232","X25",0.25215448579696,2,"FollowUp",47,"OPA","Activities"
"2233","X25",0.252269901174903,2,"FollowUp",48,"OPA","Activities"
"2234","X25",0.252378189990229,2,"FollowUp",49,"OPA","Activities"
"2235","X25",0.252477563654764,2,"FollowUp",50,"OPA","Activities"
"2236","X25",0.252566233580336,2,"FollowUp",51,"OPA","Activities"
"2237","X25",0.252642411178773,2,"FollowUp",52,"OPA","Activities"
"2238","X25",0.252704307861902,2,"FollowUp",53,"OPA","Activities"
"2239","X25",0.25275013504155,2,"FollowUp",54,"OPA","Activities"
"2240","X25",0.252778086761163,2,"FollowUp",55,"OPA","Activities"
"2241","X25",0.252786287590654,2,"FollowUp",56,"OPA","Activities"
"2242","X25",0.252772844731556,2,"FollowUp",57,"OPA","Activities"
"2243","X25",0.2527358653854,2,"FollowUp",58,"OPA","Activities"
"2244","X25",0.252673456753718,2,"FollowUp",59,"OPA","Activities"
"2245","X25",0.252583726038042,2,"FollowUp",60,"OPA","Activities"
"2246","X25",0.252464780439903,2,"FollowUp",61,"OPA","Activities"
"2247","X25",0.252314727160834,2,"FollowUp",62,"OPA","Activities"
"2248","X25",0.252131673402366,2,"FollowUp",63,"OPA","Activities"
"2249","X25",0.25191372636603,2,"FollowUp",64,"OPA","Activities"
"2250","X25",0.251660577414917,2,"FollowUp",65,"OPA","Activities"
"2251","X25",0.251378254558343,2,"FollowUp",66,"OPA","Activities"
"2252","X25",0.251074369967185,2,"FollowUp",67,"OPA","Activities"
"2253","X25",0.250756535812317,2,"FollowUp",68,"OPA","Activities"
"2254","X25",0.250432364264616,2,"FollowUp",69,"OPA","Activities"
"2255","X25",0.250109467494956,2,"FollowUp",70,"OPA","Activities"
"2256","X25",0.249795457674213,2,"FollowUp",71,"OPA","Activities"
"2257","X25",0.249497946973263,2,"FollowUp",72,"OPA","Activities"
"2258","X25",0.249224547562981,2,"FollowUp",73,"OPA","Activities"
"2259","X25",0.248982871614242,2,"FollowUp",74,"OPA","Activities"
"2260","X25",0.248780531297922,2,"FollowUp",75,"OPA","Activities"
"2261","X25",0.248625138784896,2,"FollowUp",76,"OPA","Activities"
"2262","X25",0.248524306246039,2,"FollowUp",77,"OPA","Activities"
"2263","X25",0.248485645852228,2,"FollowUp",78,"OPA","Activities"
"2264","X25",0.248516769774337,2,"FollowUp",79,"OPA","Activities"
"2265","X25",0.248625290183242,2,"FollowUp",80,"OPA","Activities"
"2266","X25",0.248815881622144,2,"FollowUp",81,"OPA","Activities"
"2267","X25",0.249081468123551,2,"FollowUp",82,"OPA","Activities"
"2268","X25",0.249412036092294,2,"FollowUp",83,"OPA","Activities"
"2269","X25",0.249797571933206,2,"FollowUp",84,"OPA","Activities"
"2270","X25",0.25022806205112,2,"FollowUp",85,"OPA","Activities"
"2271","X25",0.250693492850869,2,"FollowUp",86,"OPA","Activities"
"2272","X25",0.251183850737285,2,"FollowUp",87,"OPA","Activities"
"2273","X25",0.251689122115201,2,"FollowUp",88,"OPA","Activities"
"2274","X25",0.252199293389449,2,"FollowUp",89,"OPA","Activities"
"2275","X25",0.252704350964863,2,"FollowUp",90,"OPA","Activities"
"2276","X26",0.248306701974705,2,"FollowUp",0,"OPA","Cost"
"2277","X26",0.249772428219425,2,"FollowUp",1,"OPA","Cost"
"2278","X26",0.250595816528024,2,"FollowUp",2,"OPA","Cost"
"2279","X26",0.250979819867591,2,"FollowUp",3,"OPA","Cost"
"2280","X26",0.251127391205213,2,"FollowUp",4,"OPA","Cost"
"2281","X26",0.251208136409678,2,"FollowUp",5,"OPA","Cost"
"2282","X26",0.251258272956563,2,"FollowUp",6,"OPA","Cost"
"2283","X26",0.251280671223146,2,"FollowUp",7,"OPA","Cost"
"2284","X26",0.251278201586701,2,"FollowUp",8,"OPA","Cost"
"2285","X26",0.251253734424506,2,"FollowUp",9,"OPA","Cost"
"2286","X26",0.251210140113837,2,"FollowUp",10,"OPA","Cost"
"2287","X26",0.25115028903197,2,"FollowUp",11,"OPA","Cost"
"2288","X26",0.251077051556182,2,"FollowUp",12,"OPA","Cost"
"2289","X26",0.250993298063749,2,"FollowUp",13,"OPA","Cost"
"2290","X26",0.250901898931947,2,"FollowUp",14,"OPA","Cost"
"2291","X26",0.250805463545437,2,"FollowUp",15,"OPA","Cost"
"2292","X26",0.250705557318417,2,"FollowUp",16,"OPA","Cost"
"2293","X26",0.250603484672469,2,"FollowUp",17,"OPA","Cost"
"2294","X26",0.250500550029175,2,"FollowUp",18,"OPA","Cost"
"2295","X26",0.250398057810118,2,"FollowUp",19,"OPA","Cost"
"2296","X26",0.250297312436881,2,"FollowUp",20,"OPA","Cost"
"2297","X26",0.250199618331044,2,"FollowUp",21,"OPA","Cost"
"2298","X26",0.250106279914191,2,"FollowUp",22,"OPA","Cost"
"2299","X26",0.250018601607904,2,"FollowUp",23,"OPA","Cost"
"2300","X26",0.249937887833765,2,"FollowUp",24,"OPA","Cost"
"2301","X26",0.249865443013357,2,"FollowUp",25,"OPA","Cost"
"2302","X26",0.249802571568261,2,"FollowUp",26,"OPA","Cost"
"2303","X26",0.24975057792006,2,"FollowUp",27,"OPA","Cost"
"2304","X26",0.249710766490336,2,"FollowUp",28,"OPA","Cost"
"2305","X26",0.249684441700672,2,"FollowUp",29,"OPA","Cost"
"2306","X26",0.249672907972649,2,"FollowUp",30,"OPA","Cost"
"2307","X26",0.249677469727851,2,"FollowUp",31,"OPA","Cost"
"2308","X26",0.249699431387858,2,"FollowUp",32,"OPA","Cost"
"2309","X26",0.249740097374255,2,"FollowUp",33,"OPA","Cost"
"2310","X26",0.249800772108622,2,"FollowUp",34,"OPA","Cost"
"2311","X26",0.24988211720468,2,"FollowUp",35,"OPA","Cost"
"2312","X26",0.249982223044698,2,"FollowUp",36,"OPA","Cost"
"2313","X26",0.250098537203084,2,"FollowUp",37,"OPA","Cost"
"2314","X26",0.250228507254245,2,"FollowUp",38,"OPA","Cost"
"2315","X26",0.250369580772588,2,"FollowUp",39,"OPA","Cost"
"2316","X26",0.250519205332522,2,"FollowUp",40,"OPA","Cost"
"2317","X26",0.250674828508452,2,"FollowUp",41,"OPA","Cost"
"2318","X26",0.250833897874787,2,"FollowUp",42,"OPA","Cost"
"2319","X26",0.250993861005934,2,"FollowUp",43,"OPA","Cost"
"2320","X26",0.251152165476299,2,"FollowUp",44,"OPA","Cost"
"2321","X26",0.251306258860291,2,"FollowUp",45,"OPA","Cost"
"2322","X26",0.251453588732317,2,"FollowUp",46,"OPA","Cost"
"2323","X26",0.251591602666784,2,"FollowUp",47,"OPA","Cost"
"2324","X26",0.2517177482381,2,"FollowUp",48,"OPA","Cost"
"2325","X26",0.251829473020671,2,"FollowUp",49,"OPA","Cost"
"2326","X26",0.251924224588906,2,"FollowUp",50,"OPA","Cost"
"2327","X26",0.251999450517211,2,"FollowUp",51,"OPA","Cost"
"2328","X26",0.252052598379993,2,"FollowUp",52,"OPA","Cost"
"2329","X26",0.252081115751661,2,"FollowUp",53,"OPA","Cost"
"2330","X26",0.252082450206621,2,"FollowUp",54,"OPA","Cost"
"2331","X26",0.252055423887915,2,"FollowUp",55,"OPA","Cost"
"2332","X26",0.252004357213117,2,"FollowUp",56,"OPA","Cost"
"2333","X26",0.251934945168436,2,"FollowUp",57,"OPA","Cost"
"2334","X26",0.251852882740082,2,"FollowUp",58,"OPA","Cost"
"2335","X26",0.251763864914261,2,"FollowUp",59,"OPA","Cost"
"2336","X26",0.251673586677185,2,"FollowUp",60,"OPA","Cost"
"2337","X26",0.25158774301506,2,"FollowUp",61,"OPA","Cost"
"2338","X26",0.251512028914096,2,"FollowUp",62,"OPA","Cost"
"2339","X26",0.251452139360501,2,"FollowUp",63,"OPA","Cost"
"2340","X26",0.251413769340485,2,"FollowUp",64,"OPA","Cost"
"2341","X26",0.251400977300594,2,"FollowUp",65,"OPA","Cost"
"2342","X26",0.251411275528733,2,"FollowUp",66,"OPA","Cost"
"2343","X26",0.251440539773144,2,"FollowUp",67,"OPA","Cost"
"2344","X26",0.251484645782069,2,"FollowUp",68,"OPA","Cost"
"2345","X26",0.251539469303751,2,"FollowUp",69,"OPA","Cost"
"2346","X26",0.251600886086432,2,"FollowUp",70,"OPA","Cost"
"2347","X26",0.251664771878356,2,"FollowUp",71,"OPA","Cost"
"2348","X26",0.251727002427764,2,"FollowUp",72,"OPA","Cost"
"2349","X26",0.251783453482899,2,"FollowUp",73,"OPA","Cost"
"2350","X26",0.251830000792003,2,"FollowUp",74,"OPA","Cost"
"2351","X26",0.25186252010332,2,"FollowUp",75,"OPA","Cost"
"2352","X26",0.251876887165091,2,"FollowUp",76,"OPA","Cost"
"2353","X26",0.25186897772556,2,"FollowUp",77,"OPA","Cost"
"2354","X26",0.251834667532968,2,"FollowUp",78,"OPA","Cost"
"2355","X26",0.251769832335558,2,"FollowUp",79,"OPA","Cost"
"2356","X26",0.251670347881572,2,"FollowUp",80,"OPA","Cost"
"2357","X26",0.251532906415659,2,"FollowUp",81,"OPA","Cost"
"2358","X26",0.251357466168081,2,"FollowUp",82,"OPA","Cost"
"2359","X26",0.251144801865508,2,"FollowUp",83,"OPA","Cost"
"2360","X26",0.250895688234609,2,"FollowUp",84,"OPA","Cost"
"2361","X26",0.250610900002053,2,"FollowUp",85,"OPA","Cost"
"2362","X26",0.250291211894508,2,"FollowUp",86,"OPA","Cost"
"2363","X26",0.249937398638643,2,"FollowUp",87,"OPA","Cost"
"2364","X26",0.249550234961128,2,"FollowUp",88,"OPA","Cost"
"2365","X26",0.249130495588631,2,"FollowUp",89,"OPA","Cost"
"2366","X26",0.24867895524782,2,"FollowUp",90,"OPA","Cost"
"2367","X27",0.0660933702310538,2,"MHLD",0,"OPA","Activities"
"2368","X27",0.106883407467042,2,"MHLD",1,"OPA","Activities"
"2369","X27",0.145845482852992,2,"MHLD",2,"OPA","Activities"
"2370","X27",0.181247466178524,2,"MHLD",3,"OPA","Activities"
"2371","X27",0.211357227233254,2,"MHLD",4,"OPA","Activities"
"2372","X27",0.234861211079301,2,"MHLD",5,"OPA","Activities"
"2373","X27",0.252120163868789,2,"MHLD",6,"OPA","Activities"
"2374","X27",0.263913407026345,2,"MHLD",7,"OPA","Activities"
"2375","X27",0.271020261976594,2,"MHLD",8,"OPA","Activities"
"2376","X27",0.274220050144162,2,"MHLD",9,"OPA","Activities"
"2377","X27",0.274292092953675,2,"MHLD",10,"OPA","Activities"
"2378","X27",0.272015711829758,2,"MHLD",11,"OPA","Activities"
"2379","X27",0.268170228197037,2,"MHLD",12,"OPA","Activities"
"2380","X27",0.263534963480138,2,"MHLD",13,"OPA","Activities"
"2381","X27",0.258889239103687,2,"MHLD",14,"OPA","Activities"
"2382","X27",0.254873862948036,2,"MHLD",15,"OPA","Activities"
"2383","X27",0.25157558871644,2,"MHLD",16,"OPA","Activities"
"2384","X27",0.248942656567881,2,"MHLD",17,"OPA","Activities"
"2385","X27",0.246923306661343,2,"MHLD",18,"OPA","Activities"
"2386","X27",0.245465779155807,2,"MHLD",19,"OPA","Activities"
"2387","X27",0.244518314210255,2,"MHLD",20,"OPA","Activities"
"2388","X27",0.244029151983669,2,"MHLD",21,"OPA","Activities"
"2389","X27",0.243946532635033,2,"MHLD",22,"OPA","Activities"
"2390","X27",0.244218696323327,2,"MHLD",23,"OPA","Activities"
"2391","X27",0.244793883207534,2,"MHLD",24,"OPA","Activities"
"2392","X27",0.245620333446636,2,"MHLD",25,"OPA","Activities"
"2393","X27",0.246646287199616,2,"MHLD",26,"OPA","Activities"
"2394","X27",0.247819984625455,2,"MHLD",27,"OPA","Activities"
"2395","X27",0.249089665883136,2,"MHLD",28,"OPA","Activities"
"2396","X27",0.250403571131641,2,"MHLD",29,"OPA","Activities"
"2397","X27",0.251709940529952,2,"MHLD",30,"OPA","Activities"
"2398","X27",0.252957014237051,2,"MHLD",31,"OPA","Activities"
"2399","X27",0.254093032411921,2,"MHLD",32,"OPA","Activities"
"2400","X27",0.255066235213543,2,"MHLD",33,"OPA","Activities"
"2401","X27",0.255824862800901,2,"MHLD",34,"OPA","Activities"
"2402","X27",0.25632969542364,2,"MHLD",35,"OPA","Activities"
"2403","X27",0.256591673694068,2,"MHLD",36,"OPA","Activities"
"2404","X27",0.256634278315158,2,"MHLD",37,"OPA","Activities"
"2405","X27",0.256480989989881,2,"MHLD",38,"OPA","Activities"
"2406","X27",0.256155289421209,2,"MHLD",39,"OPA","Activities"
"2407","X27",0.255680657312115,2,"MHLD",40,"OPA","Activities"
"2408","X27",0.255080574365572,2,"MHLD",41,"OPA","Activities"
"2409","X27",0.25437852128455,2,"MHLD",42,"OPA","Activities"
"2410","X27",0.253597978772022,2,"MHLD",43,"OPA","Activities"
"2411","X27",0.25276242753096,2,"MHLD",44,"OPA","Activities"
"2412","X27",0.251895348264338,2,"MHLD",45,"OPA","Activities"
"2413","X27",0.251020221675125,2,"MHLD",46,"OPA","Activities"
"2414","X27",0.250160528466296,2,"MHLD",47,"OPA","Activities"
"2415","X27",0.249339749340821,2,"MHLD",48,"OPA","Activities"
"2416","X27",0.248581365001673,2,"MHLD",49,"OPA","Activities"
"2417","X27",0.247908856151825,2,"MHLD",50,"OPA","Activities"
"2418","X27",0.247345703494248,2,"MHLD",51,"OPA","Activities"
"2419","X27",0.246915387731914,2,"MHLD",52,"OPA","Activities"
"2420","X27",0.246641389567796,2,"MHLD",53,"OPA","Activities"
"2421","X27",0.246547189704866,2,"MHLD",54,"OPA","Activities"
"2422","X27",0.246646985102661,2,"MHLD",55,"OPA","Activities"
"2423","X27",0.246917837746986,2,"MHLD",56,"OPA","Activities"
"2424","X27",0.247327525880208,2,"MHLD",57,"OPA","Activities"
"2425","X27",0.247843827744696,2,"MHLD",58,"OPA","Activities"
"2426","X27",0.248434521582819,2,"MHLD",59,"OPA","Activities"
"2427","X27",0.249067385636946,2,"MHLD",60,"OPA","Activities"
"2428","X27",0.249710198149446,2,"MHLD",61,"OPA","Activities"
"2429","X27",0.250330737362687,2,"MHLD",62,"OPA","Activities"
"2430","X27",0.250896781519038,2,"MHLD",63,"OPA","Activities"
"2431","X27",0.251376108860868,2,"MHLD",64,"OPA","Activities"
"2432","X27",0.25174351370682,2,"MHLD",65,"OPA","Activities"
"2433","X27",0.252001854680637,2,"MHLD",66,"OPA","Activities"
"2434","X27",0.252161006482336,2,"MHLD",67,"OPA","Activities"
"2435","X27",0.252230843811933,2,"MHLD",68,"OPA","Activities"
"2436","X27",0.252221241369445,2,"MHLD",69,"OPA","Activities"
"2437","X27",0.25214207385489,2,"MHLD",70,"OPA","Activities"
"2438","X27",0.252003215968284,2,"MHLD",71,"OPA","Activities"
"2439","X27",0.251814542409644,2,"MHLD",72,"OPA","Activities"
"2440","X27",0.251585927878988,2,"MHLD",73,"OPA","Activities"
"2441","X27",0.251327247076331,2,"MHLD",74,"OPA","Activities"
"2442","X27",0.251048374701692,2,"MHLD",75,"OPA","Activities"
"2443","X27",0.250759185455087,2,"MHLD",76,"OPA","Activities"
"2444","X27",0.250469554036533,2,"MHLD",77,"OPA","Activities"
"2445","X27",0.250189355146047,2,"MHLD",78,"OPA","Activities"
"2446","X27",0.249928463483645,2,"MHLD",79,"OPA","Activities"
"2447","X27",0.249696753749345,2,"MHLD",80,"OPA","Activities"
"2448","X27",0.249501688611411,2,"MHLD",81,"OPA","Activities"
"2449","X27",0.249341082611095,2,"MHLD",82,"OPA","Activities"
"2450","X27",0.249210338257896,2,"MHLD",83,"OPA","Activities"
"2451","X27",0.249104858061312,2,"MHLD",84,"OPA","Activities"
"2452","X27",0.249020044530843,2,"MHLD",85,"OPA","Activities"
"2453","X27",0.248951300175988,2,"MHLD",86,"OPA","Activities"
"2454","X27",0.248894027506245,2,"MHLD",87,"OPA","Activities"
"2455","X27",0.248843629031114,2,"MHLD",88,"OPA","Activities"
"2456","X27",0.248795507260093,2,"MHLD",89,"OPA","Activities"
"2457","X27",0.248745064702683,2,"MHLD",90,"OPA","Activities"
"2458","X28",0.0647891158458194,2,"MHLD",0,"OPA","Cost"
"2459","X28",0.105831763568534,2,"MHLD",1,"OPA","Cost"
"2460","X28",0.144771506896337,2,"MHLD",2,"OPA","Cost"
"2461","X28",0.179996924678035,2,"MHLD",3,"OPA","Cost"
"2462","X28",0.209896595762436,2,"MHLD",4,"OPA","Cost"
"2463","X28",0.233255418051944,2,"MHLD",5,"OPA","Cost"
"2464","X28",0.250443565663351,2,"MHLD",6,"OPA","Cost"
"2465","X28",0.262227531767045,2,"MHLD",7,"OPA","Cost"
"2466","X28",0.269373809533414,2,"MHLD",8,"OPA","Cost"
"2467","X28",0.272648892132847,2,"MHLD",9,"OPA","Cost"
"2468","X28",0.272819272735733,2,"MHLD",10,"OPA","Cost"
"2469","X28",0.270651444512459,2,"MHLD",11,"OPA","Cost"
"2470","X28",0.266911900633415,2,"MHLD",12,"OPA","Cost"
"2471","X28",0.262367134268988,2,"MHLD",13,"OPA","Cost"
"2472","X28",0.257783638589568,2,"MHLD",14,"OPA","Cost"
"2473","X28",0.253792219471247,2,"MHLD",15,"OPA","Cost"
"2474","X28",0.250480933612935,2,"MHLD",16,"OPA","Cost"
"2475","X28",0.247802150419246,2,"MHLD",17,"OPA","Cost"
"2476","X28",0.245708239294796,2,"MHLD",18,"OPA","Cost"
"2477","X28",0.244151569644198,2,"MHLD",19,"OPA","Cost"
"2478","X28",0.243084510872067,2,"MHLD",20,"OPA","Cost"
"2479","X28",0.242459432383017,2,"MHLD",21,"OPA","Cost"
"2480","X28",0.242228703581663,2,"MHLD",22,"OPA","Cost"
"2481","X28",0.24234469387262,2,"MHLD",23,"OPA","Cost"
"2482","X28",0.242759772660501,2,"MHLD",24,"OPA","Cost"
"2483","X28",0.243426309349921,2,"MHLD",25,"OPA","Cost"
"2484","X28",0.244296673345495,2,"MHLD",26,"OPA","Cost"
"2485","X28",0.245323234051838,2,"MHLD",27,"OPA","Cost"
"2486","X28",0.246458360873562,2,"MHLD",28,"OPA","Cost"
"2487","X28",0.247654423215284,2,"MHLD",29,"OPA","Cost"
"2488","X28",0.248863790481617,2,"MHLD",30,"OPA","Cost"
"2489","X28",0.250038832077177,2,"MHLD",31,"OPA","Cost"
"2490","X28",0.251131917406576,2,"MHLD",32,"OPA","Cost"
"2491","X28",0.252095415874431,2,"MHLD",33,"OPA","Cost"
"2492","X28",0.252881696885355,2,"MHLD",34,"OPA","Cost"
"2493","X28",0.253454271323984,2,"MHLD",35,"OPA","Cost"
"2494","X28",0.253821215995045,2,"MHLD",36,"OPA","Cost"
"2495","X28",0.254001749183285,2,"MHLD",37,"OPA","Cost"
"2496","X28",0.25401508917345,2,"MHLD",38,"OPA","Cost"
"2497","X28",0.253880454250288,2,"MHLD",39,"OPA","Cost"
"2498","X28",0.253617062698548,2,"MHLD",40,"OPA","Cost"
"2499","X28",0.253244132802975,2,"MHLD",41,"OPA","Cost"
"2500","X28",0.252780882848318,2,"MHLD",42,"OPA","Cost"
"2501","X28",0.252246531119323,2,"MHLD",43,"OPA","Cost"
"2502","X28",0.251660295900739,2,"MHLD",44,"OPA","Cost"
"2503","X28",0.251041395477312,2,"MHLD",45,"OPA","Cost"
"2504","X28",0.250409048133791,2,"MHLD",46,"OPA","Cost"
"2505","X28",0.249782472154921,2,"MHLD",47,"OPA","Cost"
"2506","X28",0.249180885825452,2,"MHLD",48,"OPA","Cost"
"2507","X28",0.248623507430129,2,"MHLD",49,"OPA","Cost"
"2508","X28",0.248129555253701,2,"MHLD",50,"OPA","Cost"
"2509","X28",0.247718247580915,2,"MHLD",51,"OPA","Cost"
"2510","X28",0.247408802696519,2,"MHLD",52,"OPA","Cost"
"2511","X28",0.247220438885259,2,"MHLD",53,"OPA","Cost"
"2512","X28",0.247172374431883,2,"MHLD",54,"OPA","Cost"
"2513","X28",0.247276269268047,2,"MHLD",55,"OPA","Cost"
